city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Allamuchy	United States	is the actual name of a road located in, New Jersey. It is said that if you drive down there late at night, and you enter into a patch of fog on the road, it will follow you and you will find footprints on your car...human footprints.	Shades of Death	new jersey	NJ	-74.895646	40.916927	-74.8101664	40.921765	False	False	1664/02/26	wikipedia	12.916666666666666	11.45	Afternoon	Ghost Light	Unknown	1664	False																																		New Zealand	-42.0	174.0	description			New Jersey (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													late at night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											New Jersey (Score: 0.0000)	New Jersey (Score: 0.4000)																																						late at night (Score: 0.0000)	late at night (Score: 0.4000)														"[{""text"": ""New Jersey"", ""label"": ""GPE"", ""start"": 41, ""end"": 51, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""late at night"", ""label"": ""TIME"", ""start"": 93, ""end"": 106, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Allamuchy	United States	Ghost Lake is located on Shades of Death Road in Allamuchy Township the local legends vary - but the prevailing theme is that there was an Indian Graveyard there and settlers built a man made lake over the graveyard. At night the Indians haunt the area - even we (locals) stay away. Plus there are MANY bear families there so be careful.	Ghost Lake	new jersey	NJ	-74.922874	40.912799	-74.8101664	40.921765	False	True	1929/02/26	wikipedia	12.916666666666666	11.45	Afternoon	Ghost	Supernatural Phenomenon	1929	False																																		Ghost Lake	51.20538	-114.7652	description						Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Indians (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Shades of Death Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																Indian (Score: 0.0000), Indians (Score: 0.0000)	Indian (Score: 0.4000), Indians (Score: 0.4000)														Shades of Death Road (Score: 0.0000)	Shades of Death Road (Score: 0.4000)														night (Score: 0.0000)	night (Score: 0.4000)											graveyard (Score: 0.0000)	graveyard (Score: 0.9000)		"[{""text"": ""Shades of Death Road"", ""label"": ""WORK_OF_ART"", ""start"": 25, ""end"": 45, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 139, ""end"": 145, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 206, ""end"": 215, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 220, ""end"": 225, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indians"", ""label"": ""NORP"", ""start"": 230, ""end"": 237, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Alpine	United States	"It is said to be, that a long time ago, during the 1900's though, a man was building a ""tower"" tall enough so that his wife could see the New York Skyline. While it was being built, the wife went up to the top floor, as she came down, she saw her husband with another woman! She ran back up to the top, and jumped out. There is a myth, if you circle the tower, 8 times or something, something is supposed to happen. Nobody has been able to complete it."	Devil's Tower	new jersey	NJ	-73.9332032	40.9338063	-73.9312478	40.9559316	False	False	2014/02/26	wikipedia	13.05	11.45	Unknown	Unknown	Unknown	2014	True	new jersey	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents			Few Homicides								Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Devil's Tower	40.9338063	-73.9332032	original					1900 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													8 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															1900 (Score: 0.0000)	1900 (Score: 0.4000)																																						8 (Score: 0.0000)	8 (Score: 0.4000)								"[{""text"": ""1900"", ""label"": ""DATE"", ""start"": 51, ""end"": 55, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""8"", ""label"": ""CARDINAL"", ""start"": 361, ""end"": 362, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Ancora	United States	Veterans haven is right next to bayside prison ward and Ancora mental institution. It was once a town the psychiatric hospital made for patients to all live together, many of the patients murdered each other, and the most of them are old veterans from the war. Eventually, so many killings took place they just shut the whole town down. It has a lot of paranormal activity and the streetlights are still left on through out the little deserted ghost town.	Veterans haven	new jersey	NJ	-74.8574586	39.6858762	-74.8412742	39.6945609	False	True	1680/02/26	wikipedia	13.066666666666666	11.45	Morning	Ghost	Supernatural Phenomenon	1680	False																																		Veterans haven	39.6858762	-74.8574586	original	Ancora (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Veterans haven (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Ancora (Score: 0.0000)	Ancora (Score: 0.4000)		Veterans haven (Score: 0.0000)	Veterans haven (Score: 0.4000)																																																		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""Veterans haven"", ""label"": ""ORG"", ""start"": 0, ""end"": 14, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Ancora"", ""label"": ""PERSON"", ""start"": 56, ""end"": 62, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 444, ""end"": 449, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Atlantic City	United States	it is said that man jumped from the tenth floor of the garage and haunts that area every night around midnight	Taj Mahal	new jersey	NJ	-74.4204805	39.36019840000001	-74.4229266	39.3642834	False	False	2010/02/26	wikipedia	13.083333333333334	11.45	Afternoon	Ghost Light	Natural Disaster	2010	False																																		Atlantic City	39.36415	-74.42306	description																every night around midnight (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	tenth (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																	every night around midnight (Score: 0.0000)	every night around midnight (Score: 0.4000)		tenth (Score: 0.0000)	tenth (Score: 0.4000)											"[{""text"": ""tenth"", ""label"": ""ORDINAL"", ""start"": 36, ""end"": 41, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""every night around midnight"", ""label"": ""TIME"", ""start"": 83, ""end"": 110, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bay Head	United States	"Over the years many employees have experienced many things from ghosts physically appearing (looking very much like a live person) and walking down the hall and disappearing, to the sounds of children playing in the lobby late at night. One employee even reported falling asleep on the couch in the lobby and awaking to the sounds of kids playing in front of them. He saw glimpses of them as well. There are sounds of moving furniture in unoccupied rooms, sounds of people walking down the hall but ""no one is there"", the sense that someone is standing behind you, but ""no one is there"". Guests report hearing children run down the halls laughing in the middle of the night, but there are never any live children doing that. In fact it is rare that children stay there."	The Greenville Hotel/Restaurant	new jersey	NJ	-74.0429692	40.0719994	-74.0543036	40.0717828	True	True	2019/02/26	wikipedia	13.1	11.45	Afternoon	Ghost	Supernatural Phenomenon	2019	True	new jersey	Few Witnesses	Little Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Few Paranormal Incidents	Low Alcohol Consumption	Few Alcohol-Related Deaths	Few Homicides	Few Reported Cases	Moderate Cases	Moderate Cases	Moderate Cases	Moderate Cases	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Bay of Plenty	-38.1648	176.91284	description					the years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the middle of the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		One (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															the years (Score: 0.0000), the middle of the night (Score: 0.0000)	the years (Score: 0.4000), the middle of the night (Score: 0.4000)																																night (Score: 0.0000)	night (Score: 0.4000)					One (Score: 0.0000)	One (Score: 0.4000)								"[{""text"": ""the years"", ""label"": ""DATE"", ""start"": 5, ""end"": 14, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 230, ""end"": 235, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 237, ""end"": 240, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the middle of the night"", ""label"": ""DATE"", ""start"": 650, ""end"": 673, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bayonne	United States	The now auditorium of the high school used to be the Jr high section. It's been said that a boy around 14 hung himself from the stairwell, also it's been said he was pushed and broke his neck but anyway. If you go there just before school season begins you will see a boy opening the doors to the auditorium with school books in his hands. Also on many nights that the high school has put on plays there is a boy in the back of the room just watching.	Bayonne High School	new jersey	NJ	-74.1221437	40.6710066	-74.1143091	40.6687141	False	False	2025/02/26	wikipedia	13.016666666666667	11.45	Morning	Unknown	Unknown	2025	True																																		Bayonne High School	40.6710066	-74.1221437	original	Jr (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				many nights (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Jr (Score: 0.0000)	Jr (Score: 0.4000)											many nights (Score: 0.0000)	many nights (Score: 0.4000)																																															"[{""text"": ""Jr"", ""label"": ""PERSON"", ""start"": 53, ""end"": 55, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""many nights"", ""label"": ""DATE"", ""start"": 348, ""end"": 359, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bayonne	United States	This was a World War Two Factory active to make P.T. Boats after the war a lot of people lost the jobs. During the war a boat fell off a conveyer belt and crushed 2 men. And now the little girl is seen some times looking for her father and her father is still yell for her. Over and over. Never to be seen again but forever heard!	Elco Naval Base	new jersey	NJ	-80.2543044	40.0257053	-74.1143091	40.6687141	False	True	2025/02/26	wikipedia	13.016666666666667	11.45	Unknown	Ghost Light	War	2025	True																																		Bayonne	43.49316	-1.473	description	P.T. Boats (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							World War Two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										2 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			P.T. Boats (Score: 0.0000)	P.T. Boats (Score: 0.4000)																				World War Two (Score: 0.0000)	World War Two (Score: 0.4000)																													2 (Score: 0.0000)	2 (Score: 0.4000)								"[{""text"": ""World War Two"", ""label"": ""EVENT"", ""start"": 11, ""end"": 24, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""P.T. Boats"", ""label"": ""PERSON"", ""start"": 48, ""end"": 58, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2"", ""label"": ""CARDINAL"", ""start"": 163, ""end"": 164, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bayonne	United States	"The gentleman who haunts this location was said to have hung himself in an unstairs bedroom. If you enter the room in the dark, a cold icy feeling passes over your skin. In addition, bottles have been seen ""jumping"" off the ledges in the back of the bar, not breaking, and if replaced on the ledge, will again leave the spot to land on the floor."	Robbins Reef Yacht Club	new jersey	NJ	-74.1321361	40.6598189	-74.1143091	40.6687141	False	True	2025/02/26	wikipedia	13.1	11.45	Afternoon	Unknown	War	2025	True																																		Robbins Reef Yacht Club	40.6598189	-74.1321361	original																																																																																	[]	[]
Bayville	United States	There is said to be screams coming from the old building every night around 12:00 am.	Admiral Farragoes	new jersey	NJ			-74.1549173	39.9090924	True	False	2008/02/26	wikipedia	13.1	11.45	Afternoon	Ghost Light	Unknown	2008	False																																																					every night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																		every night (Score: 0.0000)	every night (Score: 0.4000)														"[{""text"": ""every night"", ""label"": ""TIME"", ""start"": 57, ""end"": 68, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bellmawr	United States	In room 115 there is a room and a sign that says forbidden keep out  there is a legend and if you put your hands on the mirror in the second floor girls bathroom and count to ten the mirror will fog up.	Ethel M. Burke	new jersey	NJ	-75.0795121	39.8645716	-75.0946182	39.8676134	False	True	2012/09/27	wikipedia		11.45	Unknown	Ghost Light	Unknown	2012	False																																		Ethel M. Burke	39.8645716	-75.0795121	original																	second (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	115 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), ten (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																			second (Score: 0.0000)	second (Score: 0.4000)		115 (Score: 0.0000), ten (Score: 0.0000)	115 (Score: 0.4000), ten (Score: 0.4000)								"[{""text"": ""115"", ""label"": ""CARDINAL"", ""start"": 8, ""end"": 11, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""second"", ""label"": ""ORDINAL"", ""start"": 134, ""end"": 140, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ten"", ""label"": ""CARDINAL"", ""start"": 175, ""end"": 178, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bergen County	United States	Old Protestant Church - The ghost of a man who was shot inside the church is seen peeking out the front doors late at night.	Little Ferry	new jersey	NJ	-74.0420848	40.8528777	-74.07701	40.9262762	False	True	1970/02/26	wikipedia	13.033333333333331	11.45	Afternoon	Ghost	Supernatural Phenomenon	1970	True																																		Little Ferry	40.85288	-74.04208	description																			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 28, ""end"": 33, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Bernardsville	United States	was The Parker home and has a strange history of sightings as well as a very mysterious historical past.	Bernardsville Public Library	new jersey	NJ	-74.568951	40.719443	-74.569324	40.7187119	False	True	2010/02/26	wikipedia		11.45	Afternoon	Ghost Light	Supernatural Phenomenon	2010	True																																		Bernardsville Public Library	40.719443	-74.568951	original		Parker (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						Parker (Score: 0.0000)	Parker (Score: 0.4000)																																																								"[{""text"": ""Parker"", ""label"": ""ORG"", ""start"": 8, ""end"": 14, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Bernardsville	United States	Devil's Tree - Turn onto Long Rd, (which is really short) then make a left at the end, you will come upon a highly wooded area and then it just opens up into a field. At the end of the field there is a huge hideous looking tree with a branch that extends perfectly parallel to the ground. It is said that the tree was used to hang slaves on and still has a chilling aura to it. You can see marks on the trunk from people attempting to chop it down, they say whoever tries, something bad happens to and sometimes a pickup truck will try to chase you out. In the Summer that tree is in full bloom and actually quite lovely. In the Winter or Fall however, it is creepy looking. The axe marks on the tree are from years of kids hearing the legend of the tree and what would happen if you tried to cut it down. Supposedly if you try to cut it down the devil in a black pick up truck will come and chase you away, once you drive down the road a bit the truck just vanishes. It's an Urban Legend that gets featured in Weird NJ magazine all the time. Please get permission before you visit this property, otherwise you are trespassing and could get arrested.	Long Rd.	new jersey	NJ	-74.52366529999999	40.6738664	-74.569324	40.7187119	False	False	1726/02/26	wikipedia		11.45	Unknown	Unknown	Unknown	1726	True																																		Long Rd.	40.6738664	-74.52366529999999	original		Weird NJ (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Long Rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Summer (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Winter (SpaCy_Score: 0.0000, Rule_Score: 0.4000), years (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																			Weird NJ (Score: 0.0000)	Weird NJ (Score: 0.4000)		Long Rd (Score: 0.0000)	Long Rd (Score: 0.4000)					Summer (Score: 0.0000), Winter (Score: 0.0000), years (Score: 0.0000)	Summer (Score: 0.4000), Winter (Score: 0.4000), years (Score: 0.4000)																																															"[{""text"": ""Long Rd"", ""label"": ""GPE"", ""start"": 25, ""end"": 32, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Summer"", ""label"": ""DATE"", ""start"": 561, ""end"": 567, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Winter"", ""label"": ""DATE"", ""start"": 629, ""end"": 635, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""years"", ""label"": ""DATE"", ""start"": 710, ""end"": 715, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Weird NJ"", ""label"": ""ORG"", ""start"": 1011, ""end"": 1019, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
