city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Land o lakes	United States	Shadowmen walk the grounds, pin holes of light float thru the trees, and scariest of all, the foundation and the landscape change at will. you measure a doorway one minute, and the next, its a few inches larger. What’s strange is that there are beautiful flowers that grow all over the remains of Summerwind during the night, but when you return during the day, there is nothing. - December 2006 Update: Summerwind was purchased by a private party approx 20 years ago. It was under renovations to possibly reopen as a Bed & Breakfast. The owners put a gate up so you could no longer visit the property. It ended up burning down shortly after.	Summerwind	wisconsin	WI	-89.42611099999999	46.204167	-89.2173057	46.1620081	False	True	1967/02/26	wikipedia	13.733333333333333	11.383333333333333	Morning	Ghost Light	Unknown	1967	False																																		Summerwind	46.204167	-89.42611099999999	original	Summerwind (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Summerwind (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	a Bed & Breakfast (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the day (SpaCy_Score: 0.0000, Rule_Score: 0.4000), December 2006 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 20 years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										a few inches (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	one minute (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Summerwind (Score: 0.0000), Summerwind (Score: 0.0000)	Summerwind (Score: 0.4000), Summerwind (Score: 0.4000)		a Bed & Breakfast (Score: 0.0000)	a Bed & Breakfast (Score: 0.4000)								the day (Score: 0.0000), December 2006 (Score: 0.0000), 20 years ago (Score: 0.0000)	the day (Score: 0.4000), December 2006 (Score: 0.4000), 20 years ago (Score: 0.4000)																													a few inches (Score: 0.0000)	a few inches (Score: 0.4000)		one minute (Score: 0.0000), the night (Score: 0.0000)	one minute (Score: 0.4000), the night (Score: 0.4000)														"[{""text"": ""one minute"", ""label"": ""TIME"", ""start"": 161, ""end"": 171, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a few inches"", ""label"": ""QUANTITY"", ""start"": 191, ""end"": 203, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Summerwind"", ""label"": ""PERSON"", ""start"": 297, ""end"": 307, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the night"", ""label"": ""TIME"", ""start"": 315, ""end"": 324, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the day"", ""label"": ""DATE"", ""start"": 353, ""end"": 360, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""December 2006"", ""label"": ""DATE"", ""start"": 382, ""end"": 395, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Summerwind"", ""label"": ""PERSON"", ""start"": 404, ""end"": 414, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""20 years ago"", ""label"": ""DATE"", ""start"": 455, ""end"": 467, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""a Bed & Breakfast"", ""label"": ""ORG"", ""start"": 516, ""end"": 533, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Langland	United States	McMillion Hotel - This hotel is haunted because the first owner had killed himself in the hotel back in the 1800's. Their was a psychic there that said a woman had killed herself in room 12. Black shadows have been seen and other have been pushed.	Antigo	wisconsin	WI	-89.15233529999999	45.140245	-91.7530623	45.7532368	False	True	2025/02/26	wikipedia	13.8	11.383333333333333	Unknown	Unknown	Murder	2025	True																																		Antigo	45.140245	-89.15233529999999	original		Hotel (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			1800 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				McMillion Hotel (SpaCy_Score: 0.0000, Rule_Score: 0.4000)								first (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	12 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						Hotel (Score: 0.0000)	Hotel (Score: 0.4000)								1800 (Score: 0.0000)	1800 (Score: 0.4000)											McMillion Hotel (Score: 0.0000)	McMillion Hotel (Score: 0.4000)																							first (Score: 0.0000)	first (Score: 0.4000)		12 (Score: 0.0000)	12 (Score: 0.4000)								"[{""text"": ""McMillion Hotel"", ""label"": ""FAC"", ""start"": 0, ""end"": 15, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 52, ""end"": 57, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Hotel"", ""label"": ""ORG"", ""start"": 90, ""end"": 95, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1800"", ""label"": ""DATE"", ""start"": 108, ""end"": 112, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""12"", ""label"": ""CARDINAL"", ""start"": 187, ""end"": 189, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Lowell	United States	When you drive on the bride stop in the middle of it and blood will start dripping from the side railings	bridge	wisconsin	WI	-87.7134557	44.5798462	-88.8170497	43.3402719	False	False	1977/02/26	wikipedia	13.8	11.383333333333333	Unknown	Unknown	Natural Disaster	1977	False																																		bridge	44.5798462	-87.7134557	original																																																																																	[]	[]
Madison	United States	Rumors of it built on top of a Indian burial. Said to have seen a little girl in white at the basketball court. Hear little girl crying for her mom late at night. Said to have seen shadows but nothing there.	Bay View Townhouses	wisconsin	WI	-89.3971868	43.0667281	-89.4012302	43.0730517	False	True	1919/02/26	wikipedia	13.633333333333333	11.383333333333333	Afternoon	Shadow Figure	Unknown	1919	True																																		Bay View Townhouses	43.0667281	-89.3971868	original						Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																														Indian (Score: 0.0000)	Indian (Score: 0.4000)																																												"[{""text"": ""Indian"", ""label"": ""NORP"", ""start"": 31, ""end"": 37, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Madison	United States	Anyone who has been alone in the areas of the Auditorium and the classrooms behind the auditorium has had a strange feeling of not being alone. There is the feeling that someone, or something is there, watching you. Footsteps can be heard, and when in the auditorium, some have even heard the stage curtains open and close, though nobody was there to open or close them.	LaFollette High School	wisconsin	WI	-89.3192031	43.06276889999999	-89.4012302	43.0730517	True	False	1939/02/26	wikipedia	13.683333333333334	11.383333333333333	Unknown	Unknown	Unknown	1939	False																																		LaFollette High School	43.06276889999999	-89.3192031	original																																																																																	[]	[]
Madison	United States	Sightings of ghosts by staff members.	Maple Bluff Country Club	wisconsin	WI	-89.3699041	43.1141884	-89.4012302	43.0730517	False	True	2025/05/26	wikipedia	13.733333333333333	11.383333333333333	Afternoon	Ghost	Supernatural Phenomenon	2025	True																																		Maple Bluff Country Club	43.1141884	-89.3699041	original																																																																																	[]	[]
Madison	United States	Memorial Union is supposedly built on an Indian burial ground. The 2nd floor of the building is haunted. Right before walking down the stairs to the pool hall, an old lady was seen, dressed in clothes from the 1800's, standing at the top of the stairs leading from the first to the second floor, at second glance she disappears. Also, if brave enough to venture to the 2nd floor a strange feeling of not being alone will overcome you, and clocks and watches will spin out of control.	Memorial Union	wisconsin	WI	-89.3996951	43.07618470000001	-89.4012302	43.0730517	False	True	1920/02/26	wikipedia	13.716666666666669	11.383333333333333	Afternoon	Unknown	Supernatural Phenomenon	1920	True																																		Memorial Union	38.54241	-121.74941	description		Memorial Union (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			1800 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											2nd (SpaCy_Score: 0.0000, Rule_Score: 0.4000), first (SpaCy_Score: 0.0000, Rule_Score: 0.4000), second (SpaCy_Score: 0.0000, Rule_Score: 0.4000), second (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 2nd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							Memorial Union (Score: 0.0000)	Memorial Union (Score: 0.4000)								1800 (Score: 0.0000)	1800 (Score: 0.4000)		Indian (Score: 0.0000)	Indian (Score: 0.4000)																																2nd (Score: 0.0000), first (Score: 0.0000), second (Score: 0.0000), second (Score: 0.0000), 2nd (Score: 0.0000)	2nd (Score: 0.4000), first (Score: 0.4000), second (Score: 0.4000), second (Score: 0.4000), 2nd (Score: 0.4000)											"[{""text"": ""Memorial Union"", ""label"": ""ORG"", ""start"": 0, ""end"": 14, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 41, ""end"": 47, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2nd"", ""label"": ""ORDINAL"", ""start"": 67, ""end"": 70, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1800"", ""label"": ""DATE"", ""start"": 210, ""end"": 214, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""first"", ""label"": ""ORDINAL"", ""start"": 269, ""end"": 274, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""second"", ""label"": ""ORDINAL"", ""start"": 282, ""end"": 288, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""second"", ""label"": ""ORDINAL"", ""start"": 299, ""end"": 305, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2nd"", ""label"": ""ORDINAL"", ""start"": 369, ""end"": 372, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Madison	United States	The main building was an old tuberculosis sanitarium. There is a forest in the back that has a path that leads through it and goes to the graveyard. There is also two large smoke stacks that the dead were rumored to be burned in. The nurse' barracks were connected by a tunnel that was under ground and lead from the main building. Most of the sightings happen in the woods and right outside of the cemetery.	Sanitarium Hill	wisconsin	WI	-89.37543819999999	43.1397085	-89.4012302	43.0730517	False	True	2025/02/26	wikipedia	13.75	11.383333333333333	Unknown	Unknown	Unknown	2025	True																																		Sanitarium Hill	43.1397085	-89.37543819999999	original																		two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		graveyard (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																				two (Score: 0.0000)	two (Score: 0.4000)					graveyard (Score: 0.0000)	graveyard (Score: 0.9000)		"[{""text"": ""graveyard"", ""label"": ""HAUNTED_LOCATION"", ""start"": 138, ""end"": 147, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 163, ""end"": 166, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Madison	United States	The Science Hall on Campus is said to be haunted on the fourth floor of the building. The floor is used mainly for storage and not many people go up there. Sightings of beakers falling off the shelves one by one have been reported numerous times.	Science Hall	wisconsin	WI	-89.40104559999999	43.0758636	-89.4012302	43.0730517	False	True	1968/04/14	wikipedia	13.75	11.383333333333333	Morning	Unknown	Supernatural Phenomenon	1968	True																																		Science Hall	43.0758636	-89.40104559999999	original		The Science Hall on Campus (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															fourth (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	one (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						The Science Hall on Campus (Score: 0.0000)	The Science Hall on Campus (Score: 0.4000)																																												fourth (Score: 0.0000)	fourth (Score: 0.4000)		one (Score: 0.0000), one (Score: 0.0000)	one (Score: 0.4000), one (Score: 0.4000)								"[{""text"": ""The Science Hall on Campus"", ""label"": ""ORG"", ""start"": 0, ""end"": 26, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""fourth"", ""label"": ""ORDINAL"", ""start"": 56, ""end"": 62, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 201, ""end"": 204, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 208, ""end"": 211, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Madison	United States	The fourth floor of the south wing is said to be haunted. When members of the messenger staff have been up their completely alone doors have opened by themselves and strange footsteps have been heard.	State Capitol	wisconsin	WI	-89.3843732	43.0747126	-89.4012302	43.0730517	True	False	2025/02/26	wikipedia	13.683333333333334	11.383333333333333	Unknown	Unknown	Supernatural Phenomenon	2025	False																																		State Capitol	43.0747126	-89.3843732	original																	fourth (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																				fourth (Score: 0.0000)	fourth (Score: 0.4000)											"[{""text"": ""fourth"", ""label"": ""ORDINAL"", ""start"": 4, ""end"": 10, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Manitowoc	United States	Many death by suicides and murders have happened here. Owners of a restaurant in the building and were closing up when they heard pounding on the floor above them. They went to see but nothing was there, they checked the stairs and heard noises, which all 4 of them went to investigate and found nothing!!! They even had the police come through with a k-9 unit and they found nothing.	Evergreen Inn hotel	wisconsin	WI	-87.6579974	44.0939719	-87.657584	44.0886059	True	False	2025/02/26	wikipedia	13.733333333333333	11.383333333333333	Unknown	Ghost Light	Murder	2025	True																																		Manitowoc County	44.09054	-87.69974	description		k-9 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																4 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						k-9 (Score: 0.0000)	k-9 (Score: 0.4000)																																															4 (Score: 0.0000)	4 (Score: 0.4000)								"[{""text"": ""4"", ""label"": ""CARDINAL"", ""start"": 256, ""end"": 257, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""k-9"", ""label"": ""ORG"", ""start"": 352, ""end"": 355, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Manitowoc	United States	8th Floor - a woman killed herself and you can still see her blood on the floor and in the hallway. If you can get into the room she will appear but the door only opens if she opens it for you.	Evergreen Inn Hotel	wisconsin	WI	-87.6579974	44.0939719	-87.657584	44.0886059	False	False	2025/01/02	wikipedia	13.75	11.383333333333333	Unknown	Unknown	Murder	2025	True																																		Evergreen Inn Hotel	44.0939719	-87.6579974	original																																																																																	[]	[]
Manitowoc	United States	Lounge -  sometimes you can see people from the early 1900's dancing and eating. If you are on the elevator it will stop on unexpected floors.	Evergreen Inn Hotel	wisconsin	WI	-87.6579974	44.0939719	-87.657584	44.0886059	False	False	1999/06/08	wikipedia	13.616666666666667	11.383333333333333	Morning	Unknown	Unknown	1999	True																																		Evergreen Inn Hotel	44.0939719	-87.6579974	original					the early 1900's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												the early 1900's (Score: 0.0000)	the early 1900's (Score: 0.4000)																																															"[{""text"": ""the early 1900's"", ""label"": ""DATE"", ""start"": 44, ""end"": 60, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Manitowoc	United States	Tower - Students are forbidden to go into the tower and in fact the top floor was padlocked and no one seemed to know where the key was. The tower was once used to house the school newspaper and yearbook offices. However, it is rumored that it is haunted by the sprit of a student whom jumped to their death from the top of the tower. General uneasiness, cold spots and apparitions have been rumored.	Manitowoc Lincoln High School	wisconsin	WI	-87.65726749999999	44.0800102	-87.657584	44.0886059	False	True	1968/02/26	wikipedia	13.733333333333333	11.383333333333333	Morning	Ghost Light	Supernatural Phenomenon	1968	True																																		Manitowoc Lincoln High School	44.0800102	-87.65726749999999	original		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																						House (Score: 0.0000)	House (Score: 0.4000)																																																								"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 164, ""end"": 169, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Manitowoc	United States	It is said that this home for the elderly is built on what used to be a orphanage back in the early 1900's. There are many witnesses of children seen running through the towers and sounds of children playing and screaming. Also a man has been seeing walking his dog in the building, when asked what he is doing there, he vanishes. Many of our residents complain about the barking dog and to tell the children to settle down.	St. Mary's Nursing Home	wisconsin	WI	-87.6730836	44.07921349999999	-87.657584	44.0886059	True	True	2008/02/26	wikipedia	13.166666666666666	11.383333333333333	Morning	Unknown	Unknown	2008	True																																		St. Mary's Nursing Home	44.07921349999999	-87.6730836	original					the early 1900's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																												the early 1900's (Score: 0.0000)	the early 1900's (Score: 0.4000)																																															"[{""text"": ""the early 1900's"", ""label"": ""DATE"", ""start"": 90, ""end"": 106, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Manitowoc	United States	JFK Prep -  Reports of apparitions of nuns and the sounds of children screaming.	St. Nazianz	wisconsin	WI	-87.9223147	44.0080486	-87.657584	44.0886059	True	True	2020/02/26	wikipedia	13.85	11.383333333333333	Morning	Ghost	Unknown	2020	True	wisconsin	Moderate Witnesses	Some Evidence	Some Evidence	Frequent Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Few Paranormal Incidents			Moderate Homicide Rate	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Good Air Quality	Good Air Quality	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	St. Nazianz	44.0080486	-87.9223147	original	JFK Prep -   (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					nuns (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															JFK Prep -   (Score: 0.0000)	JFK Prep -   (Score: 0.4000)														nuns (Score: 0.0000)	nuns (Score: 0.4000)																																												"[{""text"": ""JFK Prep -  "", ""label"": ""PERSON"", ""start"": 0, ""end"": 12, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""nuns"", ""label"": ""NORP"", ""start"": 38, ""end"": 42, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
